date,member_id,R,F,M,r_grade,f_grade,m_grade,rfm_index,group
2023-03-01,117821075@n,117,1,61800.0,3,1,2,1.6431916835693634,new
2023-03-01,117826420@n,272,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,11789314@n,184,1,40000.0,2,1,1,1.053524117701992,esc
2023-03-01,117913317@n,16,1,22100.0,4,1,1,1.1605723531059762,new
2023-03-01,117989277@n,34,1,24900.0,4,1,1,1.1605723531059762,new
2023-03-01,118002574@n,75,4,145064.0,4,3,3,3.053524117701992,VIP
2023-03-01,11817448@n,240,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,118251827@n,81,1,41900.0,4,1,1,1.1605723531059762,new
2023-03-01,11839894@n,103,1,49800.0,3,1,1,1.1070482354039841,new
2023-03-01,11843313@n,352,1,70800.0,1,1,2,1.5361434481653795,esc
2023-03-01,11848146@n,101,1,57200.0,3,1,2,1.6431916835693634,new
2023-03-01,11850925@n,162,1,14900.0,3,1,1,1.1070482354039841,new
2023-03-01,118509722@n,70,2,45100.0,4,2,1,1.5709047872386046,new
2023-03-01,118647800@n,3,1,41000.0,4,1,1,1.1605723531059762,new
2023-03-01,118767825@n,133,1,15900.0,3,1,1,1.1070482354039841,new
2023-03-01,118783241@n,116,1,23000.0,3,1,1,1.1070482354039841,new
2023-03-01,118836294@n,351,1,40700.0,1,1,1,1.0,esc
2023-03-01,11884441@n,259,1,20800.0,2,1,1,1.053524117701992,esc
2023-03-01,118888756@n,69,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,11898479@n,76,1,31300.0,4,1,1,1.1605723531059762,new
2023-03-01,119027211@n,124,1,41700.0,3,1,1,1.1070482354039841,new
2023-03-01,119106205@n,132,1,41900.0,3,1,1,1.1070482354039841,new
2023-03-01,11912022@n,352,1,38700.0,1,1,1,1.0,esc
2023-03-01,119156941@n,218,1,15400.0,2,1,1,1.053524117701992,esc
2023-03-01,119216770@n,272,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,11925565@n,76,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,119418008@n,62,1,30300.0,4,1,1,1.1605723531059762,new
2023-03-01,1194789@n,126,1,51600.0,3,1,1,1.1070482354039841,new
2023-03-01,1194834@n,205,1,33200.0,2,1,1,1.053524117701992,esc
2023-03-01,119500749@n,162,1,37000.0,3,1,1,1.1070482354039841,new
2023-03-01,11964246@n,161,1,37100.0,3,1,1,1.1070482354039841,new
2023-03-01,119802548@n,95,2,60000.0,3,2,2,2.053524117701992,new
2023-03-01,119935284@n,111,2,74800.0,3,2,2,2.053524117701992,new
2023-03-01,12007802@n,275,2,85873.0,1,2,2,1.9464758822980082,esc
2023-03-01,1200948699@g,83,1,33900.0,4,1,1,1.1605723531059762,new
2023-03-01,120185622@n,78,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,12021573@n,204,2,135695.0,2,2,3,2.5361434481653795,esc-VIP
2023-03-01,12028179@n,210,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,120285314@n,258,1,15900.0,2,1,1,1.053524117701992,esc
2023-03-01,12038353@n,281,1,38700.0,1,1,1,1.0,esc
2023-03-01,12038394@n,36,1,28900.0,4,1,1,1.1605723531059762,new
2023-03-01,12040830@n,309,1,114468.0,1,1,3,2.072286896330759,esc-VIP
2023-03-01,120419615@n,344,1,39268.0,1,1,1,1.0,esc
2023-03-01,12049956@n,200,1,30800.0,2,1,1,1.053524117701992,esc
2023-03-01,120687347@n,1,1,22100.0,4,1,1,1.1605723531059762,new
2023-03-01,120705752@n,339,1,27682.0,1,1,1,1.0,esc
2023-03-01,12070635@n,82,2,34800.0,4,2,1,1.5709047872386046,new
2023-03-01,120831045@n,189,2,87800.0,2,2,2,2.0,esc
2023-03-01,12084251@n,129,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,120859246@n,192,1,40900.0,2,1,1,1.053524117701992,esc
2023-03-01,120864479@n,100,1,26400.0,3,1,1,1.1070482354039841,new
2023-03-01,120951946@n,92,1,40739.0,3,1,1,1.1070482354039841,new
2023-03-01,12101574@n,64,1,31400.0,4,1,1,1.1605723531059762,new
2023-03-01,121063644@n,87,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,121188452@n,113,1,11700.0,3,1,1,1.1070482354039841,new
2023-03-01,121256514@n,24,1,9900.0,4,1,1,1.1605723531059762,new
2023-03-01,12127314@n,56,1,37800.0,4,1,1,1.1605723531059762,new
2023-03-01,121460623@n,187,1,30300.0,2,1,1,1.053524117701992,esc
2023-03-01,12148095@n,63,1,25700.0,4,1,1,1.1605723531059762,new
2023-03-01,121505209@n,148,1,29800.0,3,1,1,1.1070482354039841,new
2023-03-01,121534794@n,269,1,111090.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,12156188@n,204,1,34200.0,2,1,1,1.053524117701992,esc
2023-03-01,1215886@n,148,2,72900.0,3,2,2,2.053524117701992,new
2023-03-01,121670063@n,204,1,17622.0,2,1,1,1.053524117701992,esc
2023-03-01,1217315987@g,211,1,141800.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,12203735@n,127,1,41900.0,3,1,1,1.1070482354039841,new
2023-03-01,122046802@n,111,1,48000.0,3,1,1,1.1070482354039841,new
2023-03-01,12213688@n,69,1,52433.0,4,1,1,1.1605723531059762,new
2023-03-01,12214143@n,21,1,36900.0,4,1,1,1.1605723531059762,new
2023-03-01,122265125@n,216,1,81400.0,2,1,2,1.5896675658673716,esc
2023-03-01,122307515@n,39,1,74800.0,4,1,2,1.6967158012713555,new
2023-03-01,12237890@n,286,1,40700.0,1,1,1,1.0,esc
2023-03-01,12238947@n,190,1,31900.0,2,1,1,1.053524117701992,esc
2023-03-01,122557182@n,125,1,79100.0,3,1,2,1.6431916835693634,new
2023-03-01,122698077@n,58,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,12271303@n,61,1,16500.0,4,1,1,1.1605723531059762,new
2023-03-01,12291208@n,153,1,16900.0,3,1,1,1.1070482354039841,new
2023-03-01,123045083@n,58,1,35805.0,4,1,1,1.1605723531059762,new
2023-03-01,12310194@n,112,1,10700.0,3,1,1,1.1070482354039841,new
2023-03-01,12313222@n,100,1,36977.0,3,1,1,1.1070482354039841,new
2023-03-01,12317695@n,113,1,35700.0,3,1,1,1.1070482354039841,new
2023-03-01,123213524@n,335,1,28800.0,1,1,1,1.0,esc
2023-03-01,12321620@n,75,1,30400.0,4,1,1,1.1605723531059762,new
2023-03-01,123284026@n,234,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,123295961@n,83,1,39283.0,4,1,1,1.1605723531059762,new
2023-03-01,12339917@n,133,1,61800.0,3,1,2,1.6431916835693634,new
2023-03-01,123412881@n,278,1,38534.0,1,1,1,1.0,esc
2023-03-01,123476900@n,88,2,77344.0,4,2,2,2.107048235403984,new
2023-03-01,12368804@n,268,1,38800.0,2,1,1,1.053524117701992,esc
2023-03-01,123981480@n,59,1,31400.0,4,1,1,1.1605723531059762,new
2023-03-01,124048580@n,258,1,35268.0,2,1,1,1.053524117701992,esc
2023-03-01,124074428@n,75,1,28200.0,4,1,1,1.1605723531059762,new
2023-03-01,124106074@n,336,1,23300.0,1,1,1,1.0,esc
2023-03-01,12412052@n,274,1,39288.0,2,1,1,1.053524117701992,esc
2023-03-01,12415665@n,204,1,34200.0,2,1,1,1.053524117701992,esc
2023-03-01,12416623@n,52,1,16775.0,4,1,1,1.1605723531059762,new
2023-03-01,124242913@n,107,1,59700.0,3,1,2,1.6431916835693634,new
2023-03-01,124267386@n,94,1,13900.0,3,1,1,1.1070482354039841,new
2023-03-01,124274687@n,47,1,38900.0,4,1,1,1.1605723531059762,new
2023-03-01,124290936@n,96,1,28500.0,3,1,1,1.1070482354039841,new
2023-03-01,124310074@n,161,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,124539687@n,94,1,27900.0,3,1,1,1.1070482354039841,new
2023-03-01,124544599@n,245,1,32907.0,2,1,1,1.053524117701992,esc
2023-03-01,124653963@n,12,1,13900.0,4,1,1,1.1605723531059762,new
2023-03-01,124661357@g,213,1,33200.0,2,1,1,1.053524117701992,esc
2023-03-01,12481431@n,91,1,153000.0,3,1,3,2.1793351317347427,semi-VIP
2023-03-01,124876022@n,44,1,25900.0,4,1,1,1.1605723531059762,new
2023-03-01,124945497@n,99,1,27300.0,3,1,1,1.1070482354039841,new
2023-03-01,12501797@n,314,1,64285.0,1,1,2,1.5361434481653795,esc
2023-03-01,125048420@n,247,1,30900.0,2,1,1,1.053524117701992,esc
2023-03-01,12511279@n,18,1,36900.0,4,1,1,1.1605723531059762,new
2023-03-01,125144635@n,303,1,38700.0,1,1,1,1.0,esc
2023-03-01,125205887@n,278,1,38700.0,1,1,1,1.0,esc
2023-03-01,125216431@n,64,1,30300.0,4,1,1,1.1605723531059762,new
2023-03-01,125250133@n,84,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,125259035@n,201,1,30100.0,2,1,1,1.053524117701992,esc
2023-03-01,125277615@n,190,1,67800.0,2,1,2,1.5896675658673716,esc
2023-03-01,125329703@n,75,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,12535148@n,294,1,14739.0,1,1,1,1.0,esc
2023-03-01,125411188@n,159,1,16300.0,3,1,1,1.1070482354039841,new
2023-03-01,125502927@n,67,2,43100.0,4,2,1,1.5709047872386046,new
2023-03-01,125531423@n,60,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,12562081@n,48,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,125630286@n,203,1,32113.0,2,1,1,1.053524117701992,esc
2023-03-01,12566014@n,204,1,114000.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,12566428@n,59,1,59370.0,4,1,2,1.6967158012713555,new
2023-03-01,12567529@n,63,1,49400.0,4,1,1,1.1605723531059762,new
2023-03-01,125799406@n,16,1,13900.0,4,1,1,1.1605723531059762,new
2023-03-01,12627679@n,153,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,12628260@n,117,2,85600.0,3,2,2,2.053524117701992,new
2023-03-01,126283213@n,273,1,20971.0,2,1,1,1.053524117701992,esc
2023-03-01,126288615@n,305,1,37000.0,1,1,1,1.0,esc
2023-03-01,126400585@n,84,1,37900.0,4,1,1,1.1605723531059762,new
2023-03-01,12643408@n,67,4,63200.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,126445622@n,75,1,33300.0,4,1,1,1.1605723531059762,new
2023-03-01,12648576@n,60,1,14700.0,4,1,1,1.1605723531059762,new
2023-03-01,12648618@n,338,1,32288.0,1,1,1,1.0,esc
2023-03-01,12661846@n,177,1,52700.0,3,1,1,1.1070482354039841,new
2023-03-01,126798430@n,83,1,16400.0,4,1,1,1.1605723531059762,new
2023-03-01,126865340@n,106,2,28800.0,3,2,1,1.5173806695366128,new
2023-03-01,12686888@n,322,1,45139.0,1,1,1,1.0,esc
2023-03-01,12689520@n,78,3,118360.0,4,3,3,3.053524117701992,VIP
2023-03-01,1270020@n,330,1,70400.0,1,1,2,1.5361434481653795,esc
2023-03-01,12700611@n,286,1,50505.0,1,1,1,1.0,esc
2023-03-01,12705259@n,140,1,86800.0,3,1,2,1.6431916835693634,new
2023-03-01,12713859@n,91,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,127183624@n,133,1,15900.0,3,1,1,1.1070482354039841,new
2023-03-01,127230816@n,191,1,37334.0,2,1,1,1.053524117701992,esc
2023-03-01,12724702@n,198,1,40900.0,2,1,1,1.053524117701992,esc
2023-03-01,127258645@n,207,1,34200.0,2,1,1,1.053524117701992,esc
2023-03-01,127260993@n,47,2,104700.0,4,2,3,2.6431916835693636,semi-VIP
2023-03-01,12728389@n,252,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,127284223@n,145,1,48800.0,3,1,1,1.1070482354039841,new
2023-03-01,127307467@n,145,1,16900.0,3,1,1,1.1070482354039841,new
2023-03-01,127389177@n,329,1,34948.0,1,1,1,1.0,esc
2023-03-01,127468820@n,218,1,41800.0,2,1,1,1.053524117701992,esc
2023-03-01,12748594@n,179,1,206600.0,3,1,4,2.715478579900122,semi-VIP
2023-03-01,127492540@n,65,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,12762673@n,69,2,101620.0,4,2,2,2.107048235403984,new
2023-03-01,127732071@n,54,1,38800.0,4,1,1,1.1605723531059762,new
2023-03-01,127760245@n,39,3,87400.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,127853862@n,58,2,54100.0,4,2,2,2.107048235403984,new
2023-03-01,12787544@n,65,1,15500.0,4,1,1,1.1605723531059762,new
2023-03-01,12801917@n,63,1,33400.0,4,1,1,1.1605723531059762,new
2023-03-01,12812256@n,66,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,128178833@n,159,1,82900.0,3,1,2,1.6431916835693634,new
2023-03-01,128199981@n,58,1,15500.0,4,1,1,1.1605723531059762,new
2023-03-01,1282365@n,65,1,33500.0,4,1,1,1.1605723531059762,new
2023-03-01,128237047@n,84,1,40900.0,4,1,1,1.1605723531059762,new
2023-03-01,128360612@n,90,1,14900.0,3,1,1,1.1070482354039841,new
2023-03-01,128510015@n,134,1,98000.0,3,1,2,1.6431916835693634,new
2023-03-01,128577512@n,58,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,128579950@n,26,1,72800.0,4,1,2,1.6967158012713555,new
2023-03-01,12862970@n,10,2,77746.0,4,2,2,2.107048235403984,new
2023-03-01,12872331@n,302,1,41046.0,1,1,1,1.0,esc
2023-03-01,12872360@n,198,1,137500.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,129038146@n,244,1,35773.0,2,1,1,1.053524117701992,esc
2023-03-01,129153686@n,21,1,40500.0,4,1,1,1.1605723531059762,new
2023-03-01,1291596@n,107,1,10700.0,3,1,1,1.1070482354039841,new
2023-03-01,12924511@n,134,2,64669.0,3,2,2,2.053524117701992,new
2023-03-01,12944663@n,25,2,86700.0,4,2,2,2.107048235403984,new
2023-03-01,129503690@n,176,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,1296182595@g,36,1,36900.0,4,1,1,1.1605723531059762,new
2023-03-01,12977653@n,67,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,12978463@n,86,1,17900.0,4,1,1,1.1605723531059762,new
2023-03-01,12979359@n,8,1,44800.0,4,1,1,1.1605723531059762,new
2023-03-01,129930444@n,7,2,68800.0,4,2,2,2.107048235403984,new
2023-03-01,129931348@n,35,1,25500.0,4,1,1,1.1605723531059762,new
2023-03-01,130228836@n,194,1,40900.0,2,1,1,1.053524117701992,esc
2023-03-01,13036152@n,6,1,35900.0,4,1,1,1.1605723531059762,new
2023-03-01,130403324@n,74,1,22600.0,4,1,1,1.1605723531059762,new
2023-03-01,130426517@n,197,1,14500.0,2,1,1,1.053524117701992,esc
2023-03-01,130492675@n,12,1,87100.0,4,1,2,1.6967158012713555,new
2023-03-01,130506962@n,64,1,16500.0,4,1,1,1.1605723531059762,new
2023-03-01,13062403@n,329,1,111586.0,1,1,3,2.072286896330759,esc-VIP
2023-03-01,1306241323@g,1,1,29900.0,4,1,1,1.1605723531059762,new
2023-03-01,13067452@n,142,1,38800.0,3,1,1,1.1070482354039841,new
2023-03-01,13070093@n,98,2,57800.0,3,2,2,2.053524117701992,new
2023-03-01,13079960@n,120,1,15900.0,3,1,1,1.1070482354039841,new
2023-03-01,130801141@n,278,1,31800.0,1,1,1,1.0,esc
2023-03-01,13089176@n,60,1,80655.0,4,1,2,1.6967158012713555,new
2023-03-01,130981262@n,126,1,34700.0,3,1,1,1.1070482354039841,new
2023-03-01,131000296@n,134,1,37900.0,3,1,1,1.1070482354039841,new
2023-03-01,13104793@n,203,1,73400.0,2,1,2,1.5896675658673716,esc
2023-03-01,131089228@n,170,1,28900.0,3,1,1,1.1070482354039841,new
2023-03-01,13112082@n,37,1,33800.0,4,1,1,1.1605723531059762,new
2023-03-01,13113315@n,258,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,13115229@n,19,1,36900.0,4,1,1,1.1605723531059762,new
2023-03-01,13116551@n,205,1,115000.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,131174876@n,41,2,82800.0,4,2,2,2.107048235403984,new
2023-03-01,131219623@n,46,2,58800.0,4,2,2,2.107048235403984,new
2023-03-01,13139466@n,104,1,12900.0,3,1,1,1.1070482354039841,new
2023-03-01,13148804@n,157,2,64991.0,3,2,2,2.053524117701992,new
2023-03-01,131517427@n,55,3,338420.0,4,3,4,3.5896675658673716,VIP
2023-03-01,131577697@n,231,1,45600.0,2,1,1,1.053524117701992,esc
2023-03-01,131615094@n,54,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,131664504@n,63,2,70900.0,4,2,2,2.107048235403984,new
2023-03-01,131666095@n,64,1,40700.0,4,1,1,1.1605723531059762,new
2023-03-01,13168722@n,286,1,36500.0,1,1,1,1.0,esc
2023-03-01,13177466@n,56,2,68268.0,4,2,2,2.107048235403984,new
2023-03-01,131794781@n,111,1,36000.0,3,1,1,1.1070482354039841,new
2023-03-01,13180461@n,188,1,29300.0,2,1,1,1.053524117701992,esc
2023-03-01,131818207@n,17,1,148000.0,4,1,3,2.2328592494367347,semi-VIP
2023-03-01,131819295@n,117,1,10700.0,3,1,1,1.1070482354039841,new
2023-03-01,13206909@n,70,1,58100.0,4,1,2,1.6967158012713555,new
2023-03-01,13206936@n,267,1,37625.0,2,1,1,1.053524117701992,esc
2023-03-01,1320859@n,148,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,132110283@n,241,2,34700.0,2,2,1,1.463856551834621,esc
2023-03-01,132129579@n,133,1,38900.0,3,1,1,1.1070482354039841,new
2023-03-01,13215815@n,154,1,16900.0,3,1,1,1.1070482354039841,new
2023-03-01,132273001@n,22,1,9900.0,4,1,1,1.1605723531059762,new
2023-03-01,13228333@n,22,2,75400.0,4,2,2,2.107048235403984,new
2023-03-01,13231940@n,84,1,30900.0,4,1,1,1.1605723531059762,new
2023-03-01,13249153@n,118,1,24800.0,3,1,1,1.1070482354039841,new
2023-03-01,132512490@n,93,1,12900.0,3,1,1,1.1070482354039841,new
2023-03-01,132571693@n,184,1,40900.0,2,1,1,1.053524117701992,esc
2023-03-01,132582498@n,123,1,92600.0,3,1,2,1.6431916835693634,new
2023-03-01,13258611@n,50,1,14900.0,4,1,1,1.1605723531059762,new
2023-03-01,132637475@n,72,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,13264260@n,141,2,78439.0,3,2,2,2.053524117701992,new
2023-03-01,132658364@n,116,2,75329.0,3,2,2,2.053524117701992,new
2023-03-01,13268630@n,113,2,87700.0,3,2,2,2.053524117701992,new
2023-03-01,132763414@n,124,1,31900.0,3,1,1,1.1070482354039841,new
2023-03-01,132779479@n,214,1,17100.0,2,1,1,1.053524117701992,esc
2023-03-01,13286210@n,77,1,48800.0,4,1,1,1.1605723531059762,new
2023-03-01,132899084@n,144,1,40000.0,3,1,1,1.1070482354039841,new
2023-03-01,13295881@n,346,1,30327.0,1,1,1,1.0,esc
2023-03-01,133031391@n,223,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,133052998@n,36,3,214456.0,4,3,4,3.5896675658673716,VIP
2023-03-01,133157991@n,20,1,20100.0,4,1,1,1.1605723531059762,new
2023-03-01,133161880@n,217,1,43600.0,2,1,1,1.053524117701992,esc
2023-03-01,13316800@n,114,1,37900.0,3,1,1,1.1070482354039841,new
2023-03-01,13322127@n,82,2,82600.0,4,2,2,2.107048235403984,new
2023-03-01,133254257@n,49,1,40900.0,4,1,1,1.1605723531059762,new
2023-03-01,133398180@n,111,1,24100.0,3,1,1,1.1070482354039841,new
2023-03-01,13352903@n,90,2,202400.0,3,2,4,3.125811014032751,semi-VIP
2023-03-01,133542523@n,106,1,24000.0,3,1,1,1.1070482354039841,new
2023-03-01,133558420@n,145,1,16900.0,3,1,1,1.1070482354039841,new
2023-03-01,13357861@n,207,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,13373323@n,207,1,114000.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,13373748@n,72,1,110065.0,4,1,3,2.2328592494367347,semi-VIP
2023-03-01,13382943@n,350,1,36900.0,1,1,1,1.0,esc
2023-03-01,13396262@n,101,1,47800.0,3,1,1,1.1070482354039841,new
2023-03-01,133993247@n,95,1,37900.0,3,1,1,1.1070482354039841,new
2023-03-01,134006420@n,69,1,112500.0,4,1,3,2.2328592494367347,semi-VIP
2023-03-01,134064946@n,96,2,26300.0,3,2,1,1.5173806695366128,new
2023-03-01,134272839@n,15,1,33900.0,4,1,1,1.1605723531059762,new
2023-03-01,13428427@n,25,4,66304.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,13430127@n,336,1,38700.0,1,1,1,1.0,esc
2023-03-01,13446161@n,295,1,37793.0,1,1,1,1.0,esc
2023-03-01,134485321@n,70,1,36400.0,4,1,1,1.1605723531059762,new
2023-03-01,13471831@n,102,1,40793.0,3,1,1,1.1070482354039841,new
2023-03-01,13481039@n,246,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,134816627@n,247,1,66600.0,2,1,2,1.5896675658673716,esc
2023-03-01,134843809@n,185,1,40900.0,2,1,1,1.053524117701992,esc
2023-03-01,134885197@n,85,1,94000.0,4,1,2,1.6967158012713555,new
2023-03-01,134917272@n,62,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,134954383@n,46,3,103400.0,4,3,3,3.053524117701992,VIP
2023-03-01,135059895@n,107,1,23600.0,3,1,1,1.1070482354039841,new
2023-03-01,135067811@n,175,1,50700.0,3,1,1,1.1070482354039841,new
2023-03-01,13507560@n,280,1,13900.0,1,1,1,1.0,esc
2023-03-01,135121187@n,34,1,34400.0,4,1,1,1.1605723531059762,new
2023-03-01,135204579@n,112,1,23000.0,3,1,1,1.1070482354039841,new
2023-03-01,135232801@n,229,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,135270031@n,175,1,64381.0,3,1,2,1.6431916835693634,new
2023-03-01,13528750@n,66,1,25300.0,4,1,1,1.1605723531059762,new
2023-03-01,13531558@n,66,1,23200.0,4,1,1,1.1605723531059762,new
2023-03-01,13532632@n,152,1,48800.0,3,1,1,1.1070482354039841,new
2023-03-01,135365436@n,134,1,31900.0,3,1,1,1.1070482354039841,new
2023-03-01,135459836@n,35,2,40700.0,4,2,1,1.5709047872386046,new
2023-03-01,135519178@n,139,2,76200.0,3,2,2,2.053524117701992,new
2023-03-01,13554247@n,297,1,76000.0,1,1,2,1.5361434481653795,esc
2023-03-01,135557535@n,123,2,179308.0,3,2,3,2.5896675658673716,semi-VIP
2023-03-01,13570528@n,11,1,12900.0,4,1,1,1.1605723531059762,new
2023-03-01,135720938@n,301,1,38900.0,1,1,1,1.0,esc
2023-03-01,135788394@n,288,1,38700.0,1,1,1,1.0,esc
2023-03-01,135842414@n,115,1,23000.0,3,1,1,1.1070482354039841,new
2023-03-01,13586854@n,160,2,52300.0,3,2,1,1.5173806695366128,new
2023-03-01,135878494@n,203,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,135910701@n,118,1,107600.0,3,1,3,2.1793351317347427,semi-VIP
2023-03-01,135995245@n,74,3,72000.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,13600101@n,76,1,31730.0,4,1,1,1.1605723531059762,new
2023-03-01,136161768@n,14,1,37900.0,4,1,1,1.1605723531059762,new
2023-03-01,13616852@n,68,1,110065.0,4,1,3,2.2328592494367347,semi-VIP
2023-03-01,13619121@n,282,1,114204.0,1,1,3,2.072286896330759,esc-VIP
2023-03-01,136193878@n,218,1,38700.0,2,1,1,1.053524117701992,esc
2023-03-01,13620975@n,13,1,29900.0,4,1,1,1.1605723531059762,new
2023-03-01,13626843@n,181,1,41900.0,2,1,1,1.053524117701992,esc
2023-03-01,1362777641@g,214,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,136289529@n,150,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,13633004@n,248,1,37800.0,2,1,1,1.053524117701992,esc
2023-03-01,1363376@n,119,1,11700.0,3,1,1,1.1070482354039841,new
2023-03-01,136464338@n,118,1,35900.0,3,1,1,1.1070482354039841,new
2023-03-01,136537678@n,161,1,15239.0,3,1,1,1.1070482354039841,new
2023-03-01,13654035@n,295,1,35738.0,1,1,1,1.0,esc
2023-03-01,136555056@n,216,1,28800.0,2,1,1,1.053524117701992,esc
2023-03-01,13655748@n,314,1,38800.0,1,1,1,1.0,esc
2023-03-01,13655928@n,154,1,50500.0,3,1,1,1.1070482354039841,new
2023-03-01,13660401@n,5,1,28000.0,4,1,1,1.1605723531059762,new
2023-03-01,13660625@n,317,1,38900.0,1,1,1,1.0,esc
2023-03-01,136614726@n,56,2,125100.0,4,2,3,2.6431916835693636,semi-VIP
2023-03-01,136669728@n,9,1,48800.0,4,1,1,1.1605723531059762,new
2023-03-01,13673706@n,169,1,14900.0,3,1,1,1.1070482354039841,new
2023-03-01,136752807@n,204,1,69400.0,2,1,2,1.5896675658673716,esc
2023-03-01,13679574@n,65,2,100300.0,4,2,2,2.107048235403984,new
2023-03-01,136855625@n,183,2,64208.0,2,2,2,2.0,esc
2023-03-01,136861037@n,341,1,38700.0,1,1,1,1.0,esc
2023-03-01,136889191@n,259,2,32300.0,2,2,1,1.463856551834621,esc
2023-03-01,13690766@n,144,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,136957667@n,262,2,51221.0,2,2,1,1.463856551834621,esc
2023-03-01,136992382@n,344,1,38700.0,1,1,1,1.0,esc
2023-03-01,137020848@n,116,3,90436.0,3,3,2,2.463856551834621,ROYAL
2023-03-01,137044510@n,202,1,40000.0,2,1,1,1.053524117701992,esc
2023-03-01,13713616@n,50,1,52700.0,4,1,1,1.1605723531059762,new
2023-03-01,13714366@n,67,1,27400.0,4,1,1,1.1605723531059762,new
2023-03-01,137201742@n,215,1,38800.0,2,1,1,1.053524117701992,esc
2023-03-01,137242694@n,205,1,69200.0,2,1,2,1.5896675658673716,esc
2023-03-01,13727967@n,27,2,80991.0,4,2,2,2.107048235403984,new
2023-03-01,137403993@n,272,1,28300.0,2,1,1,1.053524117701992,esc
2023-03-01,137447813@n,79,2,73350.0,4,2,2,2.107048235403984,new
2023-03-01,137483021@n,75,1,81300.0,4,1,2,1.6967158012713555,new
2023-03-01,137501497@n,183,2,77439.0,2,2,2,2.0,esc
2023-03-01,137530112@n,75,1,103300.0,4,1,3,2.2328592494367347,semi-VIP
2023-03-01,137535711@n,162,1,40900.0,3,1,1,1.1070482354039841,new
2023-03-01,13755125@n,182,2,65700.0,2,2,2,2.0,esc
2023-03-01,13768736@n,182,1,40000.0,2,1,1,1.053524117701992,esc
2023-03-01,13771115@n,228,1,41800.0,2,1,1,1.053524117701992,esc
2023-03-01,13783616@n,119,1,49800.0,3,1,1,1.1070482354039841,new
2023-03-01,1378459@n,49,1,32900.0,4,1,1,1.1605723531059762,new
