date,member_id,R,F,M,r_grade,f_grade,m_grade,rfm_index,group
2022-07-26,132110283@n,23,2,34700.0,4,2,1,1.5604291278656781,new
2022-07-26,13214968@n,230,1,30900.0,2,1,1,1.0543118531127325,esc
2022-07-26,13218579@n,151,1,41800.0,3,1,1,1.108623706225465,new
2022-07-26,132316642@n,229,1,13900.0,2,1,1,1.0543118531127325,esc
2022-07-26,13242893@n,251,1,14400.0,2,1,1,1.0543118531127325,esc
2022-07-26,132437847@n,284,1,13900.0,1,1,1,1.0,esc
2022-07-26,13258675@n,248,1,36900.0,2,1,1,1.0543118531127325,esc
2022-07-26,13264260@n,73,1,38700.0,4,1,1,1.1629355593381974,new
2022-07-26,132658364@n,87,2,79053.0,4,2,2,2.108623706225465,new
2022-07-26,13268630@n,12,1,36900.0,4,1,1,1.1629355593381974,new
2022-07-26,132779479@n,163,2,51153.0,3,2,1,1.5061172747529457,new
2022-07-26,132870654@n,285,1,38700.0,1,1,1,1.0,esc
2022-07-26,132956468@n,251,1,13900.0,2,1,1,1.0543118531127325,esc
2022-07-26,13295881@n,128,1,30327.0,3,1,1,1.108623706225465,new
2022-07-26,133007825@n,272,1,15400.0,1,1,1,1.0,esc
2022-07-26,133031391@n,5,1,35500.0,4,1,1,1.1629355593381974,new
2022-07-26,133052998@n,250,1,37345.0,2,1,1,1.0543118531127325,esc
2022-07-26,13322127@n,85,1,40700.0,4,1,1,1.1629355593381974,new
2022-07-26,13349162@n,181,1,38700.0,2,1,1,1.0543118531127325,esc
2022-07-26,13351623@n,284,1,36604.0,1,1,1,1.0,esc
2022-07-26,133770306@n,232,2,56507.0,2,2,2,2.0,esc
2022-07-26,13382943@n,132,1,36900.0,3,1,1,1.108623706225465,new
2022-07-26,133910219@n,271,1,19300.0,1,1,1,1.0,esc
2022-07-26,134149431@n,219,4,196768.0,2,3,4,3.493882725247054,esc-VIP
2022-07-26,134211100@n,257,1,41800.0,1,1,1,1.0,esc
2022-07-26,13428427@n,51,3,50904.0,4,3,1,1.9579226963931586,ROYAL
2022-07-26,134295445@n,251,1,36500.0,2,1,1,1.0543118531127325,esc
2022-07-26,13430127@n,118,1,38700.0,3,1,1,1.108623706225465,new
2022-07-26,13442825@n,306,1,18000.0,1,1,1,1.0,esc
2022-07-26,13446161@n,77,1,37793.0,4,1,1,1.1629355593381974,new
2022-07-26,13453629@n,271,1,15400.0,1,1,1,1.0,esc
2022-07-26,13471831@n,165,1,36900.0,3,1,1,1.108623706225465,new
2022-07-26,134774364@n,201,2,29800.0,2,2,1,1.4518054216402132,esc
2022-07-26,13481039@n,28,1,35500.0,4,1,1,1.1629355593381974,new
2022-07-26,134816627@n,29,1,66600.0,4,1,2,1.7111301376979842,new
2022-07-26,134876148@n,256,1,64800.0,1,1,2,1.5481945783597868,esc
2022-07-26,135067811@n,339,1,38700.0,1,1,1,1.0,esc
2022-07-26,13507560@n,62,1,13900.0,4,1,1,1.1629355593381974,new
2022-07-26,135232801@n,11,1,35500.0,4,1,1,1.1629355593381974,new
2022-07-26,135270031@n,216,3,95485.0,2,3,2,2.3974935685274805,esc
2022-07-26,13554247@n,79,2,105700.0,4,2,3,2.6568182845852517,semi-VIP
2022-07-26,135557535@n,89,1,36400.0,3,1,1,1.108623706225465,new
2022-07-26,135720938@n,83,1,38900.0,4,1,1,1.1629355593381974,new
2022-07-26,135781315@n,229,1,30900.0,2,1,1,1.0543118531127325,esc
2022-07-26,135788394@n,70,1,38700.0,4,1,1,1.1629355593381974,new
2022-07-26,13587421@n,236,2,74462.0,2,2,2,2.0,esc
2022-07-26,13600101@n,225,1,30900.0,2,1,1,1.0543118531127325,esc
2022-07-26,136142696@n,270,1,34400.0,1,1,1,1.0,esc
2022-07-26,13619121@n,64,1,114204.0,4,1,3,2.2593247160577707,semi-VIP
2022-07-26,136193878@n,0,1,38700.0,4,1,1,1.1629355593381974,new
2022-07-26,13624582@n,173,3,45980.0,3,3,1,1.9036108432804262,ROYAL
2022-07-26,1362524@n,216,1,38700.0,2,1,1,1.0543118531127325,esc
2022-07-26,136265885@n,217,2,39200.0,2,2,1,1.4518054216402132,esc
2022-07-26,13628355@n,194,1,36733.0,2,1,1,1.0543118531127325,esc
2022-07-26,136312984@n,335,1,42600.0,1,1,1,1.0,esc
2022-07-26,13633004@n,30,2,75200.0,4,2,2,2.108623706225465,new
2022-07-26,136537678@n,290,1,38700.0,1,1,1,1.0,esc
2022-07-26,13654035@n,77,2,101171.0,4,2,3,2.6568182845852517,semi-VIP
2022-07-26,13655748@n,96,1,38800.0,3,1,1,1.108623706225465,new
2022-07-26,13660625@n,99,3,91200.0,3,3,2,2.4518054216402128,ROYAL
2022-07-26,136673578@n,274,1,14400.0,1,1,1,1.0,esc
2022-07-26,136855625@n,142,3,88557.0,3,3,2,2.4518054216402128,ROYAL
2022-07-26,136861037@n,123,1,38700.0,3,1,1,1.108623706225465,new
2022-07-26,136889191@n,41,2,32300.0,4,2,1,1.5604291278656781,new
2022-07-26,136957667@n,44,2,51221.0,4,2,1,1.5604291278656781,new
2022-07-26,136992382@n,126,1,38700.0,3,1,1,1.108623706225465,new
2022-07-26,137020848@n,81,1,38800.0,4,1,1,1.1629355593381974,new
2022-07-26,137082947@n,187,1,35500.0,2,1,1,1.0543118531127325,esc
2022-07-26,13726715@n,216,2,77981.0,2,2,2,2.0,esc
2022-07-26,13727967@n,6,1,40300.0,4,1,1,1.1629355593381974,new
2022-07-26,137403993@n,54,1,28300.0,4,1,1,1.1629355593381974,new
2022-07-26,137441407@n,220,1,34800.0,2,1,1,1.0543118531127325,esc
2022-07-26,137501497@n,36,1,38700.0,4,1,1,1.1629355593381974,new
2022-07-26,13755125@n,25,1,26800.0,4,1,1,1.1629355593381974,new
2022-07-26,13771115@n,10,1,41800.0,4,1,1,1.1629355593381974,new
2022-07-26,13824544@n,48,1,38700.0,4,1,1,1.1629355593381974,new
2022-07-26,13834668@n,276,1,37200.0,1,1,1,1.0,esc
2022-07-26,138499477@n,145,2,132800.0,3,2,3,2.602506431472519,semi-VIP
2022-07-26,13869810@n,149,1,66800.0,3,1,2,1.6568182845852517,new
2022-07-26,13874880@n,223,1,24800.0,2,1,1,1.0543118531127325,esc
2022-07-26,138789710@n,173,1,34400.0,3,1,1,1.108623706225465,new
2022-07-26,13885892@n,286,1,162000.0,1,1,3,2.0963891567195736,esc-VIP
2022-07-26,138910822@n,286,1,36500.0,1,1,1,1.0,esc
2022-07-26,138930672@n,36,1,61300.0,4,1,2,1.7111301376979842,new
2022-07-26,13895610@n,131,2,85523.0,3,2,2,2.0543118531127327,new
2022-07-26,138958827@n,150,1,70400.0,3,1,2,1.6568182845852517,new
2022-07-26,13902102@n,217,2,64900.0,2,2,2,2.0,esc
2022-07-26,13906766@n,285,1,71700.0,1,1,2,1.5481945783597868,esc
2022-07-26,13913115@n,77,2,74693.0,4,2,2,2.108623706225465,new
2022-07-26,13929420@n,34,1,40700.0,4,1,1,1.1629355593381974,new
2022-07-26,13930489@n,70,1,37090.0,4,1,1,1.1629355593381974,new
2022-07-26,13935375@n,70,1,50900.0,4,1,1,1.1629355593381974,new
2022-07-26,13936871@n,123,1,36900.0,3,1,1,1.108623706225465,new
2022-07-26,139612677@n,217,2,38200.0,2,2,1,1.4518054216402132,esc
2022-07-26,139640035@n,266,1,36400.0,1,1,1,1.0,esc
2022-07-26,13968006@n,248,1,35500.0,2,1,1,1.0543118531127325,esc
2022-07-26,139721373@n,48,2,77463.0,4,2,2,2.108623706225465,new
2022-07-26,139739215@n,229,1,33700.0,2,1,1,1.0543118531127325,esc
2022-07-26,139748004@n,62,1,38700.0,4,1,1,1.1629355593381974,new
2022-07-26,13977243@n,222,3,126953.0,2,3,3,2.9456881468872673,esc-VIP
2022-07-26,1398101@n,272,1,39479.0,1,1,1,1.0,esc
2022-07-26,14029488@n,155,1,40700.0,3,1,1,1.108623706225465,new
2022-07-26,14047335@n,26,1,36500.0,4,1,1,1.1629355593381974,new
2022-07-26,140571221@n,224,1,14583.0,2,1,1,1.0543118531127325,esc
2022-07-26,14071047@n,12,1,13900.0,4,1,1,1.1629355593381974,new
2022-07-26,140987272@n,229,1,30900.0,2,1,1,1.0543118531127325,esc
2022-07-26,141011993@n,205,1,38700.0,2,1,1,1.0543118531127325,esc
2022-07-26,141055456@n,184,2,72800.0,2,2,2,2.0,esc
2022-07-26,14110107@n,8,2,76239.0,4,2,2,2.108623706225465,new
2022-07-26,141133546@n,204,1,41200.0,2,1,1,1.0543118531127325,esc
2022-07-26,141286148@n,150,2,77400.0,3,2,2,2.0543118531127327,new
2022-07-26,14146194@n,91,1,75800.0,3,1,2,1.6568182845852517,new
2022-07-26,141511397@n,27,1,52600.0,4,1,2,1.7111301376979842,new
2022-07-26,14215057@n,57,2,154200.0,4,2,3,2.6568182845852517,semi-VIP
2022-07-26,14228024@n,22,1,28900.0,4,1,1,1.1629355593381974,new
2022-07-26,14247415@n,201,1,38900.0,2,1,1,1.0543118531127325,esc
2022-07-26,14247991@n,207,1,38700.0,2,1,1,1.0543118531127325,esc
2022-07-26,14249202@n,55,1,41400.0,4,1,1,1.1629355593381974,new
2022-07-26,142540281@n,0,1,38700.0,4,1,1,1.1629355593381974,new
2022-07-26,14259471@n,172,1,36941.0,3,1,1,1.108623706225465,new
2022-07-26,142657004@n,0,1,38700.0,4,1,1,1.1629355593381974,new
2022-07-26,14281272@n,54,1,29900.0,4,1,1,1.1629355593381974,new
2022-07-26,14285281@n,58,1,36400.0,4,1,1,1.1629355593381974,new
2022-07-26,14288213@n,1,2,102299.0,4,2,3,2.6568182845852517,semi-VIP
2022-07-26,14294762@n,44,1,28300.0,4,1,1,1.1629355593381974,new
2022-07-26,14296928@n,40,2,77600.0,4,2,2,2.108623706225465,new
2022-07-26,142998251@n,127,2,72947.0,3,2,2,2.0543118531127327,new
2022-07-26,14312415@n,229,1,12800.0,2,1,1,1.0543118531127325,esc
2022-07-26,14332140@n,219,1,82700.0,2,1,2,1.6025064314725193,esc
2022-07-26,14352571@n,259,1,38700.0,1,1,1,1.0,esc
2022-07-26,14364942@n,260,1,38700.0,1,1,1,1.0,esc
2022-07-26,14395281@n,236,1,37198.0,2,1,1,1.0543118531127325,esc
2022-07-26,14399530@n,160,2,55700.0,3,2,2,2.0543118531127327,new
2022-07-26,14404472@n,4,1,63500.0,4,1,2,1.7111301376979842,new
2022-07-26,14406356@n,251,1,38700.0,2,1,1,1.0543118531127325,esc
2022-07-26,14421349@n,229,1,35800.0,2,1,1,1.0543118531127325,esc
2022-07-26,144228589@n,255,1,40700.0,1,1,1,1.0,esc
2022-07-26,14422978@n,350,1,15400.0,1,1,1,1.0,esc
2022-07-26,14456481@n,131,1,34400.0,3,1,1,1.108623706225465,new
2022-07-26,144661890@n,57,1,66400.0,4,1,2,1.7111301376979842,new
2022-07-26,144689793@n,104,1,28900.0,3,1,1,1.108623706225465,new
2022-07-26,144917766@n,250,1,35900.0,2,1,1,1.0543118531127325,esc
2022-07-26,14498744@n,271,2,65337.0,1,2,2,1.9456881468872673,esc
2022-07-26,14503047@n,230,1,40100.0,2,1,1,1.0543118531127325,esc
2022-07-26,145237076@n,300,1,36630.0,1,1,1,1.0,esc
2022-07-26,14530654@n,88,2,49268.0,4,2,1,1.5604291278656781,new
2022-07-26,14537647@n,126,1,28900.0,3,1,1,1.108623706225465,new
2022-07-26,14542907@n,87,2,74098.0,4,2,2,2.108623706225465,new
2022-07-26,14543044@n,224,1,81539.0,2,1,2,1.6025064314725193,esc
2022-07-26,14544932@n,242,1,17400.0,2,1,1,1.0543118531127325,esc
2022-07-26,14558905@n,76,2,31300.0,4,2,1,1.5604291278656781,new
2022-07-26,14565604@n,65,1,38700.0,4,1,1,1.1629355593381974,new
2022-07-26,14568181@n,257,2,43300.0,1,2,1,1.3974935685274805,esc
2022-07-26,14581395@n,246,1,40300.0,2,1,1,1.0543118531127325,esc
2022-07-26,14587688@n,176,3,83960.0,2,3,2,2.3974935685274805,esc
2022-07-26,14602241@n,293,1,36900.0,1,1,1,1.0,esc
2022-07-26,146186873@n,224,1,30900.0,2,1,1,1.0543118531127325,esc
2022-07-26,146481785@n,281,1,38700.0,1,1,1,1.0,esc
2022-07-26,146523203@n,116,1,47900.0,3,1,1,1.108623706225465,new
2022-07-26,146755741@n,301,1,20300.0,1,1,1,1.0,esc
2022-07-26,14682004@n,215,1,42645.0,2,1,1,1.0543118531127325,esc
2022-07-26,14693019@n,0,1,69700.0,4,1,2,1.7111301376979842,new
2022-07-26,14696217@n,172,1,37393.0,3,1,1,1.108623706225465,new
2022-07-26,14719007@n,126,1,38900.0,3,1,1,1.108623706225465,new
2022-07-26,147333182@n,14,2,76037.0,4,2,2,2.108623706225465,new
2022-07-26,147401943@n,98,1,20800.0,3,1,1,1.108623706225465,new
2022-07-26,14769913@n,248,1,38700.0,2,1,1,1.0543118531127325,esc
2022-07-26,147743467@n,4,1,40300.0,4,1,1,1.1629355593381974,new
2022-07-26,14796075@n,215,1,36900.0,2,1,1,1.0543118531127325,esc
2022-07-26,14802212@n,278,1,66600.0,1,1,2,1.5481945783597868,esc
2022-07-26,14806618@n,116,1,31500.0,3,1,1,1.108623706225465,new
2022-07-26,14816740@n,203,1,39479.0,2,1,1,1.0543118531127325,esc
2022-07-26,14841743@n,154,1,43800.0,3,1,1,1.108623706225465,new
2022-07-26,148450035@n,98,1,38700.0,3,1,1,1.108623706225465,new
2022-07-26,1486050@n,112,2,71300.0,3,2,2,2.0543118531127327,new
2022-07-26,14878212@n,258,2,54100.0,1,2,2,1.9456881468872673,esc
2022-07-26,14904497@n,229,1,44800.0,2,1,1,1.0543118531127325,esc
2022-07-26,149051188@n,274,1,38700.0,1,1,1,1.0,esc
2022-07-26,14918789@n,256,1,34400.0,1,1,1,1.0,esc
2022-07-26,149598688@n,314,1,36900.0,1,1,1,1.0,esc
2022-07-26,14970352@n,106,1,38700.0,3,1,1,1.108623706225465,new
2022-07-26,14978048@n,201,1,36400.0,2,1,1,1.0543118531127325,esc
2022-07-26,149824742@n,232,2,76821.0,2,2,2,2.0,esc
2022-07-26,149847959@n,7,2,29800.0,4,2,1,1.5604291278656781,new
2022-07-26,14993077@n,324,1,36900.0,1,1,1,1.0,esc
2022-07-26,15014428@n,343,1,66600.0,1,1,2,1.5481945783597868,esc
2022-07-26,15018369@n,61,1,37500.0,4,1,1,1.1629355593381974,new
2022-07-26,150233623@n,92,1,47300.0,3,1,1,1.108623706225465,new
2022-07-26,150240235@n,264,1,33400.0,1,1,1,1.0,esc
2022-07-26,15025391@n,299,1,36900.0,1,1,1,1.0,esc
2022-07-26,15028304@n,232,1,36900.0,2,1,1,1.0543118531127325,esc
2022-07-26,150316095@n,285,1,36900.0,1,1,1,1.0,esc
2022-07-26,150343854@n,56,1,29900.0,4,1,1,1.1629355593381974,new
2022-07-26,15047249@n,117,1,36900.0,3,1,1,1.108623706225465,new
2022-07-26,150516299@n,213,1,66800.0,2,1,2,1.6025064314725193,esc
2022-07-26,150610640@n,249,1,47900.0,2,1,1,1.0543118531127325,esc
2022-07-26,150636156@n,343,1,9900.0,1,1,1,1.0,esc
2022-07-26,150734483@n,1,1,15400.0,4,1,1,1.1629355593381974,new
2022-07-26,15076461@n,82,2,61000.0,4,2,2,2.108623706225465,new
2022-07-26,15089633@n,112,1,37279.0,3,1,1,1.108623706225465,new
2022-07-26,150980512@n,251,1,15400.0,2,1,1,1.0543118531127325,esc
2022-07-26,15103283@n,28,1,38700.0,4,1,1,1.1629355593381974,new
2022-07-26,15105658@n,137,1,28900.0,3,1,1,1.108623706225465,new
2022-07-26,151086725@n,111,3,90986.0,3,3,2,2.4518054216402128,ROYAL
2022-07-26,15116119@n,89,1,15900.0,3,1,1,1.108623706225465,new
2022-07-26,15150265@n,102,1,39600.0,3,1,1,1.108623706225465,new
2022-07-26,15159310@n,339,1,36900.0,1,1,1,1.0,esc
2022-07-26,151633180@n,49,1,31900.0,4,1,1,1.1629355593381974,new
2022-07-26,151684725@n,175,2,94312.0,3,2,2,2.0543118531127327,new
2022-07-26,151744616@n,61,1,34400.0,4,1,1,1.1629355593381974,new
2022-07-26,15180351@n,154,1,28900.0,3,1,1,1.108623706225465,new
2022-07-26,15189522@n,236,1,32660.0,2,1,1,1.0543118531127325,esc
2022-07-26,151975174@n,225,1,30900.0,2,1,1,1.0543118531127325,esc
2022-07-26,152035344@n,222,1,30900.0,2,1,1,1.0543118531127325,esc
2022-07-26,152158144@n,1,1,34400.0,4,1,1,1.1629355593381974,new
2022-07-26,152177099@n,12,1,115500.0,4,1,3,2.2593247160577707,semi-VIP
2022-07-26,15221048@n,267,1,15400.0,1,1,1,1.0,esc
2022-07-26,15238844@n,221,2,69600.0,2,2,2,2.0,esc
2022-07-26,152537863@n,134,1,34400.0,3,1,1,1.108623706225465,new
2022-07-26,15258213@n,189,2,123712.0,2,2,3,2.548194578359787,esc-VIP
2022-07-26,152656836@n,203,1,17400.0,2,1,1,1.0543118531127325,esc
2022-07-26,152682287@n,170,2,78807.0,3,2,2,2.0543118531127327,new
2022-07-26,15286258@n,165,1,20300.0,3,1,1,1.108623706225465,new
2022-07-26,152942123@n,185,1,15400.0,2,1,1,1.0543118531127325,esc
2022-07-26,15296754@n,60,1,112600.0,4,1,3,2.2593247160577707,semi-VIP
2022-07-26,153067021@n,267,1,64800.0,1,1,2,1.5481945783597868,esc
2022-07-26,15317817@n,55,1,47900.0,4,1,1,1.1629355593381974,new
2022-07-26,15328072@n,239,2,93700.0,2,2,2,2.0,esc
2022-07-26,153358533@n,252,1,28700.0,2,1,1,1.0543118531127325,esc
2022-07-26,153488026@n,222,1,14739.0,2,1,1,1.0543118531127325,esc
2022-07-26,153901761@n,98,3,68836.0,3,3,2,2.4518054216402128,ROYAL
2022-07-26,153979861@n,289,1,14400.0,1,1,1,1.0,esc
2022-07-26,15410376@n,210,1,35010.0,2,1,1,1.0543118531127325,esc
2022-07-26,15414539@n,358,1,34921.0,1,1,1,1.0,esc
2022-07-26,154383803@n,185,1,15400.0,2,1,1,1.0543118531127325,esc
2022-07-26,1545188641@k,101,1,36900.0,3,1,1,1.108623706225465,new
2022-07-26,1545667764@k,194,3,187856.0,2,3,3,2.9456881468872673,esc-VIP
2022-07-26,1545727173@k,6,1,38700.0,4,1,1,1.1629355593381974,new
2022-07-26,1545975758@k,77,2,107666.0,4,2,3,2.6568182845852517,semi-VIP
2022-07-26,154603243@n,83,1,36900.0,4,1,1,1.1629355593381974,new
2022-07-26,1546358740@k,94,1,40800.0,3,1,1,1.108623706225465,new
2022-07-26,1546380837@k,35,1,39765.0,4,1,1,1.1629355593381974,new
2022-07-26,15464507@n,201,1,40700.0,2,1,1,1.0543118531127325,esc
2022-07-26,1546747016@k,56,1,51800.0,4,1,1,1.1629355593381974,new
2022-07-26,1546756549@k,201,1,31900.0,2,1,1,1.0543118531127325,esc
2022-07-26,154689087@n,270,1,15400.0,1,1,1,1.0,esc
2022-07-26,1547194282@k,236,1,37777.0,2,1,1,1.0543118531127325,esc
2022-07-26,1547443160@k,199,1,38700.0,2,1,1,1.0543118531127325,esc
2022-07-26,154744596@n,181,2,36200.0,2,2,1,1.4518054216402132,esc
2022-07-26,1547535460@k,138,1,14400.0,3,1,1,1.108623706225465,new
2022-07-26,1547559142@k,252,1,37700.0,2,1,1,1.0543118531127325,esc
2022-07-26,1547747964@k,185,2,73137.0,2,2,2,2.0,esc
2022-07-26,15477922@n,340,1,37800.0,1,1,1,1.0,esc
2022-07-26,1547868168@k,107,1,37700.0,3,1,1,1.108623706225465,new
2022-07-26,1547913521@k,266,1,38900.0,1,1,1,1.0,esc
2022-07-26,154835308@n,358,1,14400.0,1,1,1,1.0,esc
2022-07-26,1548363341@k,234,1,12900.0,2,1,1,1.0543118531127325,esc
2022-07-26,1548612152@k,43,2,75083.0,4,2,2,2.108623706225465,new
2022-07-26,1548832943@k,53,1,38800.0,4,1,1,1.1629355593381974,new
2022-07-26,15491233@n,112,2,105500.0,3,2,3,2.602506431472519,semi-VIP
2022-07-26,1549328947@k,94,1,33500.0,3,1,1,1.108623706225465,new
2022-07-26,154950993@n,138,2,53000.0,3,2,2,2.0543118531127327,new
2022-07-26,1549684737@k,217,2,76818.0,2,2,2,2.0,esc
2022-07-26,1549688804@k,221,1,38000.0,2,1,1,1.0543118531127325,esc
2022-07-26,1549737713@k,329,1,48245.0,1,1,1,1.0,esc
2022-07-26,1549931962@k,2,2,74600.0,4,2,2,2.108623706225465,new
2022-07-26,1550426715@k,137,1,17400.0,3,1,1,1.108623706225465,new
2022-07-26,1550452486@k,253,1,39158.0,2,1,1,1.0543118531127325,esc
2022-07-26,1550521387@k,147,1,38500.0,3,1,1,1.108623706225465,new
2022-07-26,1550736342@k,172,2,59500.0,3,2,2,2.0543118531127327,new
2022-07-26,1550760885@k,257,1,71500.0,1,1,2,1.5481945783597868,esc
2022-07-26,1550887600@k,220,1,29900.0,2,1,1,1.0543118531127325,esc
2022-07-26,1550903483@k,157,2,29300.0,3,2,1,1.5061172747529457,new
2022-07-26,1550906710@k,263,1,36400.0,1,1,1,1.0,esc
2022-07-26,1551540636@k,55,3,199970.0,4,3,4,3.602506431472519,VIP
2022-07-26,1551577938@k,227,1,37379.0,2,1,1,1.0543118531127325,esc
2022-07-26,1551747247@k,215,1,39545.0,2,1,1,1.0543118531127325,esc
2022-07-26,1552263855@k,230,2,156400.0,2,2,3,2.548194578359787,esc-VIP
2022-07-26,1552741539@k,170,1,55800.0,3,1,2,1.6568182845852517,new
2022-07-26,1552879321@k,356,1,38503.0,1,1,1,1.0,esc
2022-07-26,1552892450@k,114,1,4500.0,3,1,1,1.108623706225465,new
2022-07-26,1552914652@k,163,1,35700.0,3,1,1,1.108623706225465,new
2022-07-26,1553379717@k,323,1,33353.0,1,1,1,1.0,esc
2022-07-26,1553610979@k,204,1,74800.0,2,1,2,1.6025064314725193,esc
2022-07-26,1553848994@k,30,3,110363.0,4,3,3,3.0543118531127322,VIP
2022-07-26,1553917391@k,74,1,36400.0,4,1,1,1.1629355593381974,new
2022-07-26,155404123@n,226,1,48300.0,2,1,1,1.0543118531127325,esc
2022-07-26,1554167764@k,80,1,37700.0,4,1,1,1.1629355593381974,new
2022-07-26,15548896@n,208,1,42433.0,2,1,1,1.0543118531127325,esc
2022-07-26,1555218964@k,60,2,104851.0,4,2,3,2.6568182845852517,semi-VIP
2022-07-26,1555239565@k,308,1,38700.0,1,1,1,1.0,esc
2022-07-26,1555397383@k,40,1,36900.0,4,1,1,1.1629355593381974,new
2022-07-26,1555440968@k,272,1,28900.0,1,1,1,1.0,esc
2022-07-26,1555480178@k,233,1,35800.0,2,1,1,1.0543118531127325,esc
2022-07-26,1555557695@k,229,1,31900.0,2,1,1,1.0543118531127325,esc
2022-07-26,1555601463@k,263,1,37569.0,1,1,1,1.0,esc
2022-07-26,1555867200@k,14,6,197952.0,4,4,4,4.0,VIP
2022-07-26,1555885469@k,210,2,75800.0,2,2,2,2.0,esc
2022-07-26,1555946949@k,135,1,44400.0,3,1,1,1.108623706225465,new
2022-07-26,155598088@n,120,2,73000.0,3,2,2,2.0543118531127327,new
2022-07-26,1556064961@k,41,2,81369.0,4,2,2,2.108623706225465,new
2022-07-26,1556135085@k,143,1,40700.0,3,1,1,1.108623706225465,new
2022-07-26,1556327955@k,304,1,68600.0,1,1,2,1.5481945783597868,esc
2022-07-26,1556359789@k,33,5,206592.0,4,4,4,4.0,VIP
2022-07-26,1556436684@k,151,1,72800.0,3,1,2,1.6568182845852517,new
2022-07-26,1556660534@k,134,1,34400.0,3,1,1,1.108623706225465,new
2022-07-26,1556679260@k,77,1,20300.0,4,1,1,1.1629355593381974,new
2022-07-26,1556800394@k,294,1,35000.0,1,1,1,1.0,esc
2022-07-26,1556863007@k,276,1,47716.0,1,1,1,1.0,esc
2022-07-26,1556905932@k,166,1,35700.0,3,1,1,1.108623706225465,new
2022-07-26,1556977203@k,108,2,94002.0,3,2,2,2.0543118531127327,new
2022-07-26,1557118493@k,73,1,40700.0,4,1,1,1.1629355593381974,new
2022-07-26,1557203937@k,4,1,17400.0,4,1,1,1.1629355593381974,new
2022-07-26,1557215927@k,22,4,139163.0,4,3,3,3.0543118531127322,VIP
2022-07-26,15572814@n,197,1,26800.0,2,1,1,1.0543118531127325,esc
2022-07-26,1557295577@k,152,1,79600.0,3,1,2,1.6568182845852517,new
2022-07-26,1557314389@k,9,1,29748.0,4,1,1,1.1629355593381974,new
2022-07-26,1557357221@k,284,1,35010.0,1,1,1,1.0,esc
2022-07-26,1557396228@k,218,1,38261.0,2,1,1,1.0543118531127325,esc
2022-07-26,1557981987@k,244,2,73663.0,2,2,2,2.0,esc
2022-07-26,1558075527@k,105,1,68400.0,3,1,2,1.6568182845852517,new
2022-07-26,1558808153@k,177,3,143860.0,2,3,3,2.9456881468872673,esc-VIP
2022-07-26,1558853640@k,109,1,33500.0,3,1,1,1.108623706225465,new
2022-07-26,1559326950@k,166,2,77400.0,3,2,2,2.0543118531127327,new
2022-07-26,1559378749@k,127,2,73800.0,3,2,2,2.0543118531127327,new
2022-07-26,1559562107@k,230,3,128412.0,2,3,3,2.9456881468872673,esc-VIP
2022-07-26,1559657026@k,231,1,40700.0,2,1,1,1.0543118531127325,esc
2022-07-26,1559678243@k,155,2,22500.0,3,2,1,1.5061172747529457,new
2022-07-26,155984038@n,64,2,76239.0,4,2,2,2.108623706225465,new
2022-07-26,1559844808@k,138,2,73200.0,3,2,2,2.0543118531127327,new
2022-07-26,1559902637@k,61,2,76339.0,4,2,2,2.108623706225465,new
2022-07-26,1560695000@k,81,3,99690.0,4,3,2,2.5061172747529454,ROYAL
2022-07-26,156091153@n,224,1,45579.0,2,1,1,1.0543118531127325,esc
2022-07-26,1560919455@k,299,1,46769.0,1,1,1,1.0,esc
2022-07-26,1561046833@k,35,3,110704.0,4,3,3,3.0543118531127322,VIP
2022-07-26,1561258249@k,159,1,39668.0,3,1,1,1.108623706225465,new
2022-07-26,1561348682@k,106,1,23000.0,3,1,1,1.108623706225465,new
2022-07-26,1561352903@k,279,1,17741.0,1,1,1,1.0,esc
2022-07-26,1561390223@k,255,2,136895.0,1,2,3,2.493882725247054,esc-VIP
2022-07-26,1561509135@k,72,1,40700.0,4,1,1,1.1629355593381974,new
2022-07-26,1561681367@k,257,2,65160.0,1,2,2,1.9456881468872673,esc
2022-07-26,156168547@n,70,1,39300.0,4,1,1,1.1629355593381974,new
2022-07-26,156176304@n,282,1,38700.0,1,1,1,1.0,esc
2022-07-26,1561828437@k,230,1,36600.0,2,1,1,1.0543118531127325,esc
2022-07-26,1561870365@k,222,1,39900.0,2,1,1,1.0543118531127325,esc
2022-07-26,156189325@n,14,1,37900.0,4,1,1,1.1629355593381974,new
2022-07-26,15620655@n,0,1,64800.0,4,1,2,1.7111301376979842,new
2022-07-26,15621372@n,166,1,39404.0,3,1,1,1.108623706225465,new
2022-07-26,1562206958@k,252,1,39533.0,2,1,1,1.0543118531127325,esc
2022-07-26,1562267027@k,215,1,29676.0,2,1,1,1.0543118531127325,esc
2022-07-26,1562346461@k,142,1,37733.0,3,1,1,1.108623706225465,new
2022-07-26,1562353534@k,229,2,69039.0,2,2,2,2.0,esc
2022-07-26,1562434385@k,31,4,141987.0,4,3,3,3.0543118531127322,VIP
2022-07-26,1562443036@k,217,1,54902.0,2,1,2,1.6025064314725193,esc
2022-07-26,1562465604@k,229,1,43800.0,2,1,1,1.0543118531127325,esc
2022-07-26,1562524147@k,0,1,32800.0,4,1,1,1.1629355593381974,new
2022-07-26,1562617392@k,7,1,40800.0,4,1,1,1.1629355593381974,new
2022-07-26,1562703637@k,6,2,72855.0,4,2,2,2.108623706225465,new
