date,member_id,R,F,M,r_grade,f_grade,m_grade,rfm_index,group
2023-03-01,12481431@n,92,1,153000.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,124876022@n,45,1,25900.0,4,1,1,1.033309006903723,new
2023-03-01,124945497@n,100,1,27300.0,2,1,1,1.0111030023012408,esc
2023-03-01,12511279@n,19,1,36900.0,4,1,1,1.033309006903723,new
2023-03-01,125216431@n,65,1,30300.0,3,1,1,1.022206004602482,new
2023-03-01,125250133@n,85,1,16900.0,3,1,1,1.022206004602482,new
2023-03-01,125259035@n,202,1,30100.0,1,1,1,1.0,esc
2023-03-01,125277615@n,191,1,67800.0,1,1,2,1.6493635563884808,esc
2023-03-01,125329703@n,76,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,125411188@n,160,1,16300.0,2,1,1,1.0111030023012408,esc
2023-03-01,125502927@n,68,2,43100.0,3,2,1,1.3617394459127603,new
2023-03-01,125531423@n,61,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,12562081@n,49,1,16900.0,3,1,1,1.022206004602482,new
2023-03-01,125630286@n,204,1,32113.0,1,1,1,1.0,esc
2023-03-01,12566014@n,205,1,114000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,12566428@n,60,1,59370.0,3,1,2,1.6715695609909627,new
2023-03-01,12567529@n,64,1,49400.0,3,1,1,1.022206004602482,new
2023-03-01,125799406@n,17,1,13900.0,4,1,1,1.033309006903723,new
2023-03-01,12627679@n,154,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,12628260@n,118,1,37000.0,2,1,1,1.0111030023012408,esc
2023-03-01,126400585@n,85,1,37900.0,3,1,1,1.022206004602482,new
2023-03-01,12643408@n,68,2,28400.0,3,2,1,1.3617394459127603,new
2023-03-01,126445622@n,76,1,33300.0,3,1,1,1.022206004602482,new
2023-03-01,12648576@n,61,1,14700.0,3,1,1,1.022206004602482,new
2023-03-01,12661846@n,178,1,52700.0,1,1,2,1.6493635563884808,esc
2023-03-01,126798430@n,84,1,16400.0,3,1,1,1.022206004602482,new
2023-03-01,126865340@n,107,2,28800.0,2,2,1,1.3506364436115192,esc
2023-03-01,12689520@n,79,2,77660.0,3,2,2,2.011103002301241,new
2023-03-01,12705259@n,141,1,86800.0,2,1,2,1.6604665586897216,esc
2023-03-01,12713859@n,92,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,127183624@n,134,1,15900.0,2,1,1,1.0111030023012408,esc
2023-03-01,127230816@n,192,1,37334.0,1,1,1,1.0,esc
2023-03-01,12724702@n,199,1,40900.0,1,1,1,1.0,esc
2023-03-01,127258645@n,208,1,34200.0,1,1,1,1.0,esc
2023-03-01,127260993@n,48,2,104700.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,127284223@n,146,1,48800.0,2,1,1,1.0111030023012408,esc
2023-03-01,127307467@n,146,1,16900.0,2,1,1,1.0111030023012408,esc
2023-03-01,12748594@n,180,1,206600.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,127492540@n,66,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,12762673@n,70,2,101620.0,3,2,2,2.011103002301241,new
2023-03-01,127732071@n,55,1,38800.0,3,1,1,1.022206004602482,new
2023-03-01,127760245@n,40,3,87400.0,4,3,2,2.36173944591276,ROYAL
2023-03-01,127853862@n,59,1,15338.0,3,1,1,1.022206004602482,new
2023-03-01,12787544@n,66,1,15500.0,3,1,1,1.022206004602482,new
2023-03-01,12801917@n,64,1,33400.0,3,1,1,1.022206004602482,new
2023-03-01,12812256@n,67,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,128178833@n,160,1,82900.0,2,1,2,1.6604665586897216,esc
2023-03-01,128199981@n,59,1,15500.0,3,1,1,1.022206004602482,new
2023-03-01,1282365@n,66,1,33500.0,3,1,1,1.022206004602482,new
2023-03-01,128237047@n,85,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,128360612@n,91,1,14900.0,3,1,1,1.022206004602482,new
2023-03-01,128510015@n,135,1,98000.0,2,1,2,1.6604665586897216,esc
2023-03-01,128577512@n,59,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,128579950@n,27,1,72800.0,4,1,2,1.6826725632922035,new
2023-03-01,12862970@n,11,2,77746.0,4,2,2,2.0222060046024817,new
2023-03-01,12872360@n,199,1,137500.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,129153686@n,22,1,40500.0,4,1,1,1.033309006903723,new
2023-03-01,1291596@n,108,1,10700.0,2,1,1,1.0111030023012408,esc
2023-03-01,12924511@n,135,2,64669.0,2,2,2,2.0,esc
2023-03-01,12944663@n,26,2,86700.0,4,2,2,2.0222060046024817,new
2023-03-01,129503690@n,177,1,40900.0,1,1,1,1.0,esc
2023-03-01,1296182595@g,37,1,36900.0,4,1,1,1.033309006903723,new
2023-03-01,12977653@n,68,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,12978463@n,87,1,17900.0,3,1,1,1.022206004602482,new
2023-03-01,12979359@n,9,1,44800.0,4,1,1,1.033309006903723,new
2023-03-01,129930444@n,8,2,68800.0,4,2,2,2.0222060046024817,new
2023-03-01,129931348@n,36,1,25500.0,4,1,1,1.033309006903723,new
2023-03-01,130228836@n,195,1,40900.0,1,1,1,1.0,esc
2023-03-01,13036152@n,7,1,35900.0,4,1,1,1.033309006903723,new
2023-03-01,130403324@n,75,1,22600.0,3,1,1,1.022206004602482,new
2023-03-01,130426517@n,198,1,14500.0,1,1,1,1.0,esc
2023-03-01,130492675@n,13,1,87100.0,4,1,2,1.6826725632922035,new
2023-03-01,130506962@n,65,1,16500.0,3,1,1,1.022206004602482,new
2023-03-01,1306241323@g,2,1,29900.0,4,1,1,1.033309006903723,new
2023-03-01,13067452@n,143,1,38800.0,2,1,1,1.0111030023012408,esc
2023-03-01,13070093@n,99,2,57800.0,3,2,2,2.011103002301241,new
2023-03-01,13079960@n,121,1,15900.0,2,1,1,1.0111030023012408,esc
2023-03-01,13089176@n,61,1,80655.0,3,1,2,1.6715695609909627,new
2023-03-01,130981262@n,127,1,34700.0,2,1,1,1.0111030023012408,esc
2023-03-01,131000296@n,135,1,37900.0,2,1,1,1.0111030023012408,esc
2023-03-01,13104793@n,204,1,73400.0,1,1,2,1.6493635563884808,esc
2023-03-01,131089228@n,171,1,28900.0,1,1,1,1.0,esc
2023-03-01,13112082@n,38,1,33800.0,4,1,1,1.033309006903723,new
2023-03-01,13115229@n,20,1,36900.0,4,1,1,1.033309006903723,new
2023-03-01,13116551@n,206,1,115000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,131174876@n,42,2,82800.0,4,2,2,2.0222060046024817,new
2023-03-01,131219623@n,47,2,58800.0,3,2,2,2.011103002301241,new
2023-03-01,13139466@n,105,1,12900.0,2,1,1,1.0111030023012408,esc
2023-03-01,13148804@n,158,1,31289.0,2,1,1,1.0111030023012408,esc
2023-03-01,131517427@n,56,1,136295.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,131615094@n,55,1,16900.0,3,1,1,1.022206004602482,new
2023-03-01,131664504@n,64,2,70900.0,3,2,2,2.011103002301241,new
2023-03-01,131666095@n,65,1,40700.0,3,1,1,1.022206004602482,new
2023-03-01,13177466@n,57,1,30768.0,3,1,1,1.022206004602482,new
2023-03-01,131794781@n,112,1,36000.0,2,1,1,1.0111030023012408,esc
2023-03-01,13180461@n,189,1,29300.0,1,1,1,1.0,esc
2023-03-01,131818207@n,18,1,148000.0,4,1,3,2.332036119680684,semi-VIP
2023-03-01,131819295@n,118,1,10700.0,2,1,1,1.0111030023012408,esc
2023-03-01,13206909@n,71,1,58100.0,3,1,2,1.6715695609909627,new
2023-03-01,1320859@n,149,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,132129579@n,134,1,38900.0,2,1,1,1.0111030023012408,esc
2023-03-01,13215815@n,155,1,16900.0,2,1,1,1.0111030023012408,esc
2023-03-01,132273001@n,23,1,9900.0,4,1,1,1.033309006903723,new
2023-03-01,13228333@n,23,2,75400.0,4,2,2,2.0222060046024817,new
2023-03-01,13231940@n,85,1,30900.0,3,1,1,1.022206004602482,new
2023-03-01,13249153@n,119,1,24800.0,2,1,1,1.0111030023012408,esc
2023-03-01,132512490@n,94,1,12900.0,3,1,1,1.022206004602482,new
2023-03-01,132571693@n,185,1,40900.0,1,1,1,1.0,esc
2023-03-01,132582498@n,124,1,92600.0,2,1,2,1.6604665586897216,esc
2023-03-01,13258611@n,51,1,14900.0,3,1,1,1.022206004602482,new
2023-03-01,132637475@n,73,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,13264260@n,142,1,39739.0,2,1,1,1.0111030023012408,esc
2023-03-01,132658364@n,117,1,35815.0,2,1,1,1.0111030023012408,esc
2023-03-01,13268630@n,114,1,50800.0,2,1,1,1.0111030023012408,esc
2023-03-01,132763414@n,125,1,31900.0,2,1,1,1.0111030023012408,esc
2023-03-01,132779479@n,215,1,17100.0,1,1,1,1.0,esc
2023-03-01,13286210@n,78,1,48800.0,3,1,1,1.022206004602482,new
2023-03-01,132899084@n,145,1,40000.0,2,1,1,1.0111030023012408,esc
2023-03-01,133052998@n,37,3,214456.0,4,3,3,3.011103002301241,VIP
2023-03-01,133157991@n,21,1,20100.0,4,1,1,1.033309006903723,new
2023-03-01,133161880@n,218,1,43600.0,1,1,1,1.0,esc
2023-03-01,13316800@n,115,1,37900.0,2,1,1,1.0111030023012408,esc
2023-03-01,13322127@n,83,1,41900.0,3,1,1,1.022206004602482,new
2023-03-01,133254257@n,50,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,133398180@n,112,1,24100.0,2,1,1,1.0111030023012408,esc
2023-03-01,13352903@n,91,2,202400.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,133542523@n,107,1,24000.0,2,1,1,1.0111030023012408,esc
2023-03-01,133558420@n,146,1,16900.0,2,1,1,1.0111030023012408,esc
2023-03-01,13357861@n,208,1,35000.0,1,1,1,1.0,esc
2023-03-01,13373323@n,208,1,114000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,13373748@n,73,1,110065.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,13396262@n,102,1,47800.0,2,1,1,1.0111030023012408,esc
2023-03-01,133993247@n,96,1,37900.0,3,1,1,1.022206004602482,new
2023-03-01,134006420@n,70,1,112500.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,134064946@n,97,2,26300.0,3,2,1,1.3617394459127603,new
2023-03-01,134272839@n,16,1,33900.0,4,1,1,1.033309006903723,new
2023-03-01,13428427@n,26,2,32800.0,4,2,1,1.3728424482140014,new
2023-03-01,134485321@n,71,1,36400.0,3,1,1,1.022206004602482,new
2023-03-01,13471831@n,103,1,40793.0,2,1,1,1.0111030023012408,esc
2023-03-01,134843809@n,186,1,40900.0,1,1,1,1.0,esc
2023-03-01,134885197@n,86,1,94000.0,3,1,2,1.6715695609909627,new
2023-03-01,134917272@n,63,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,134954383@n,47,3,103400.0,3,3,3,3.0,VIP
2023-03-01,135059895@n,108,1,23600.0,2,1,1,1.0111030023012408,esc
2023-03-01,135067811@n,176,1,50700.0,1,1,1,1.0,esc
2023-03-01,135121187@n,35,1,34400.0,4,1,1,1.033309006903723,new
2023-03-01,135204579@n,113,1,23000.0,2,1,1,1.0111030023012408,esc
2023-03-01,135270031@n,176,1,64381.0,1,1,2,1.6493635563884808,esc
2023-03-01,13528750@n,67,1,25300.0,3,1,1,1.022206004602482,new
2023-03-01,13531558@n,67,1,23200.0,3,1,1,1.022206004602482,new
2023-03-01,13532632@n,153,1,48800.0,2,1,1,1.0111030023012408,esc
2023-03-01,135365436@n,135,1,31900.0,2,1,1,1.0111030023012408,esc
2023-03-01,135459836@n,36,2,40700.0,4,2,1,1.3728424482140014,new
2023-03-01,135519178@n,140,2,76200.0,2,2,2,2.0,esc
2023-03-01,135557535@n,124,1,142908.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,13570528@n,12,1,12900.0,4,1,1,1.033309006903723,new
2023-03-01,135842414@n,116,1,23000.0,2,1,1,1.0111030023012408,esc
2023-03-01,13586854@n,161,2,52300.0,1,2,2,1.988896997698759,esc
2023-03-01,135878494@n,204,1,35000.0,1,1,1,1.0,esc
2023-03-01,135910701@n,119,1,107600.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,135995245@n,75,3,72000.0,3,3,2,2.3506364436115192,ROYAL
2023-03-01,13600101@n,77,1,31730.0,3,1,1,1.022206004602482,new
2023-03-01,136161768@n,15,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,13616852@n,69,1,110065.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,13620975@n,14,1,29900.0,4,1,1,1.033309006903723,new
2023-03-01,13626843@n,182,1,41900.0,1,1,1,1.0,esc
2023-03-01,1362777641@g,215,1,35000.0,1,1,1,1.0,esc
2023-03-01,136289529@n,151,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,1363376@n,120,1,11700.0,2,1,1,1.0111030023012408,esc
2023-03-01,136464338@n,119,1,35900.0,2,1,1,1.0111030023012408,esc
2023-03-01,136537678@n,162,1,15239.0,1,1,1,1.0,esc
2023-03-01,136555056@n,217,1,28800.0,1,1,1,1.0,esc
2023-03-01,13655928@n,155,1,50500.0,2,1,1,1.0111030023012408,esc
2023-03-01,13660401@n,6,1,28000.0,4,1,1,1.033309006903723,new
2023-03-01,136614726@n,57,2,125100.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,136669728@n,10,1,48800.0,4,1,1,1.033309006903723,new
2023-03-01,13673706@n,170,1,14900.0,1,1,1,1.0,esc
2023-03-01,136752807@n,205,1,69400.0,1,1,2,1.6493635563884808,esc
2023-03-01,13679574@n,66,2,100300.0,3,2,2,2.011103002301241,new
2023-03-01,136855625@n,184,1,49598.0,1,1,1,1.0,esc
2023-03-01,13690766@n,145,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,137020848@n,117,2,51636.0,2,2,1,1.3506364436115192,esc
2023-03-01,137044510@n,203,1,40000.0,1,1,1,1.0,esc
2023-03-01,13713616@n,51,1,52700.0,3,1,2,1.6715695609909627,new
2023-03-01,13714366@n,68,1,27400.0,3,1,1,1.022206004602482,new
2023-03-01,137201742@n,216,1,38800.0,1,1,1,1.0,esc
2023-03-01,137242694@n,206,1,69200.0,1,1,2,1.6493635563884808,esc
2023-03-01,13727967@n,28,1,40691.0,4,1,1,1.033309006903723,new
2023-03-01,137447813@n,80,2,73350.0,3,2,2,2.011103002301241,new
2023-03-01,137483021@n,76,1,81300.0,3,1,2,1.6715695609909627,new
2023-03-01,137501497@n,184,1,38739.0,1,1,1,1.0,esc
2023-03-01,137530112@n,76,1,103300.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,137535711@n,163,1,40900.0,1,1,1,1.0,esc
2023-03-01,13755125@n,183,1,38900.0,1,1,1,1.0,esc
2023-03-01,13768736@n,183,1,40000.0,1,1,1,1.0,esc
2023-03-01,13783616@n,120,1,49800.0,2,1,1,1.0111030023012408,esc
2023-03-01,1378459@n,50,1,32900.0,3,1,1,1.022206004602482,new
2023-03-01,138056988@n,66,2,81100.0,3,2,2,2.011103002301241,new
2023-03-01,13810166@n,74,1,15500.0,3,1,1,1.022206004602482,new
2023-03-01,13810583@n,128,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,138220053@n,120,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,138279308@n,131,1,31900.0,2,1,1,1.0111030023012408,esc
2023-03-01,13839364@n,62,1,31400.0,3,1,1,1.022206004602482,new
2023-03-01,13861177@n,64,1,15500.0,3,1,1,1.022206004602482,new
2023-03-01,138618657@n,114,1,11700.0,2,1,1,1.0111030023012408,esc
2023-03-01,13869810@n,68,1,78720.0,3,1,2,1.6715695609909627,new
2023-03-01,13874854@n,24,3,46200.0,4,3,1,1.7123758895242798,ROYAL
2023-03-01,13876323@n,63,1,60200.0,3,1,2,1.6715695609909627,new
2023-03-01,13885892@n,95,1,154000.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,13891200@n,66,1,31400.0,3,1,1,1.022206004602482,new
2023-03-01,138930672@n,89,1,47300.0,3,1,1,1.022206004602482,new
2023-03-01,13893522@n,85,1,49800.0,3,1,1,1.022206004602482,new
2023-03-01,13913115@n,141,1,38900.0,2,1,1,1.0111030023012408,esc
2023-03-01,139205768@n,81,2,77100.0,3,2,2,2.011103002301241,new
2023-03-01,139586836@n,99,1,41900.0,3,1,1,1.022206004602482,new
2023-03-01,139607445@n,195,1,31500.0,1,1,1,1.0,esc
2023-03-01,13966661@n,141,1,49200.0,2,1,1,1.0111030023012408,esc
2023-03-01,139748004@n,84,1,40739.0,3,1,1,1.022206004602482,new
2023-03-01,13989042@n,23,1,22100.0,4,1,1,1.033309006903723,new
2023-03-01,14004440@n,62,1,15500.0,3,1,1,1.022206004602482,new
2023-03-01,140063023@n,145,1,87700.0,2,1,2,1.6604665586897216,esc
2023-03-01,14007379@n,65,1,31400.0,3,1,1,1.022206004602482,new
2023-03-01,14012091@n,85,1,61800.0,3,1,2,1.6715695609909627,new
2023-03-01,14028895@n,73,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,140291774@n,53,1,51800.0,3,1,1,1.022206004602482,new
2023-03-01,14029488@n,126,2,73679.0,2,2,2,2.0,esc
2023-03-01,14043204@n,86,1,15900.0,3,1,1,1.022206004602482,new
2023-03-01,140669775@n,82,1,48800.0,3,1,1,1.022206004602482,new
2023-03-01,141142334@n,99,1,13900.0,3,1,1,1.022206004602482,new
2023-03-01,14120302@n,28,2,80700.0,4,2,2,2.0222060046024817,new
2023-03-01,141286148@n,202,1,44900.0,1,1,1,1.0,esc
2023-03-01,14133803@n,217,1,36000.0,1,1,1,1.0,esc
2023-03-01,14145095@n,14,2,84800.0,4,2,2,2.0222060046024817,new
2023-03-01,141813693@n,106,1,9900.0,2,1,1,1.0111030023012408,esc
2023-03-01,14184462@n,62,1,82800.0,3,1,2,1.6715695609909627,new
2023-03-01,141846985@n,69,1,33400.0,3,1,1,1.022206004602482,new
2023-03-01,14202970@n,76,1,24300.0,3,1,1,1.022206004602482,new
2023-03-01,14203766@n,99,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,14210535@n,127,1,31900.0,2,1,1,1.0111030023012408,esc
2023-03-01,14216917@n,73,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,14224312@n,35,1,38900.0,4,1,1,1.033309006903723,new
2023-03-01,14230756@n,140,1,76800.0,2,1,2,1.6604665586897216,esc
2023-03-01,142378436@n,93,2,54800.0,3,2,2,2.011103002301241,new
2023-03-01,14256448@n,123,1,16900.0,2,1,1,1.0111030023012408,esc
2023-03-01,14266497@n,99,1,56200.0,3,1,2,1.6715695609909627,new
2023-03-01,142815117@n,140,1,81000.0,2,1,2,1.6604665586897216,esc
2023-03-01,14289529@n,108,1,37900.0,2,1,1,1.0111030023012408,esc
2023-03-01,143060960@n,36,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,14314968@n,29,1,34800.0,4,1,1,1.033309006903723,new
2023-03-01,14329121@n,165,1,40000.0,1,1,1,1.0,esc
2023-03-01,143398110@n,201,1,31400.0,1,1,1,1.0,esc
2023-03-01,14364942@n,11,1,28800.0,4,1,1,1.033309006903723,new
2023-03-01,14388720@n,163,1,49700.0,1,1,1,1.0,esc
2023-03-01,14415497@n,25,1,34900.0,4,1,1,1.033309006903723,new
2023-03-01,14422978@n,108,1,12700.0,2,1,1,1.0111030023012408,esc
2023-03-01,144367694@n,201,1,14500.0,1,1,1,1.0,esc
2023-03-01,14456481@n,89,2,68668.0,3,2,2,2.011103002301241,new
2023-03-01,14476044@n,111,1,36000.0,2,1,1,1.0111030023012408,esc
2023-03-01,144963138@n,71,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,1449739@n,144,1,70800.0,2,1,2,1.6604665586897216,esc
2023-03-01,14498744@n,41,2,101770.0,4,2,2,2.0222060046024817,new
2023-03-01,145139852@n,66,1,31400.0,3,1,1,1.022206004602482,new
2023-03-01,14522298@n,113,1,37000.0,2,1,1,1.0111030023012408,esc
2023-03-01,14525893@n,132,1,42300.0,2,1,1,1.0111030023012408,esc
2023-03-01,14530654@n,169,1,39000.0,1,1,1,1.0,esc
2023-03-01,14558905@n,65,1,28800.0,3,1,1,1.022206004602482,new
2023-03-01,145597389@n,121,1,38800.0,2,1,1,1.0111030023012408,esc
2023-03-01,14583248@n,72,1,30900.0,3,1,1,1.022206004602482,new
2023-03-01,14587688@n,72,1,27644.0,3,1,1,1.022206004602482,new
2023-03-01,145936328@n,161,1,26800.0,1,1,1,1.0,esc
2023-03-01,1459555@n,204,1,34200.0,1,1,1,1.0,esc
2023-03-01,14602101@n,62,1,35400.0,3,1,1,1.022206004602482,new
2023-03-01,14611723@n,163,1,40900.0,1,1,1,1.0,esc
2023-03-01,146184423@n,176,1,14900.0,1,1,1,1.0,esc
2023-03-01,14621403@n,177,1,15900.0,1,1,1,1.0,esc
2023-03-01,14630275@n,176,1,16900.0,1,1,1,1.0,esc
2023-03-01,146334870@n,203,1,40000.0,1,1,1,1.0,esc
2023-03-01,14640499@n,176,1,38900.0,1,1,1,1.0,esc
2023-03-01,14640657@n,122,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,14663324@n,171,1,13900.0,1,1,1,1.0,esc
2023-03-01,146696075@n,52,1,39900.0,3,1,1,1.022206004602482,new
2023-03-01,14677980@n,208,1,35000.0,1,1,1,1.0,esc
2023-03-01,147092606@n,208,1,34200.0,1,1,1,1.0,esc
2023-03-01,14717714@n,77,1,31300.0,3,1,1,1.022206004602482,new
2023-03-01,147273607@n,80,1,39000.0,3,1,1,1.022206004602482,new
2023-03-01,147333182@n,36,1,37780.0,4,1,1,1.033309006903723,new
2023-03-01,1473610259@g,87,1,40900.0,3,1,1,1.022206004602482,new
2023-03-01,147401943@n,163,1,36900.0,1,1,1,1.0,esc
2023-03-01,14751774@n,71,2,46300.0,3,2,1,1.3617394459127603,new
2023-03-01,147734476@n,165,1,40900.0,1,1,1,1.0,esc
2023-03-01,14777623@n,119,1,23000.0,2,1,1,1.0111030023012408,esc
2023-03-01,1478289887@g,12,2,43800.0,4,2,1,1.3728424482140014,new
2023-03-01,14802408@n,217,1,16100.0,1,1,1,1.0,esc
2023-03-01,148130695@n,34,1,77700.0,4,1,2,1.6826725632922035,new
2023-03-01,148167387@n,64,1,14500.0,3,1,1,1.022206004602482,new
2023-03-01,14821687@n,207,1,114000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,14828872@n,17,1,39900.0,4,1,1,1.033309006903723,new
2023-03-01,148385863@n,42,1,48700.0,4,1,1,1.033309006903723,new
2023-03-01,1485261@n,156,1,37100.0,2,1,1,1.0111030023012408,esc
2023-03-01,14859378@n,8,1,40900.0,4,1,1,1.033309006903723,new
2023-03-01,148702089@n,60,2,150300.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,14876369@n,6,1,33900.0,4,1,1,1.033309006903723,new
2023-03-01,148865021@n,210,1,7800.0,1,1,1,1.0,esc
2023-03-01,14890251@n,106,1,36000.0,2,1,1,1.0111030023012408,esc
2023-03-01,148944339@n,205,1,35000.0,1,1,1,1.0,esc
2023-03-01,14895369@n,72,1,13700.0,3,1,1,1.022206004602482,new
2023-03-01,14912886@n,186,1,49300.0,1,1,1,1.0,esc
2023-03-01,149130080@n,65,1,31400.0,3,1,1,1.022206004602482,new
2023-03-01,14919996@n,75,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,149241468@n,36,1,53200.0,4,1,2,1.6826725632922035,new
2023-03-01,14924813@n,0,1,38800.0,4,1,1,1.033309006903723,new
2023-03-01,14941598@n,217,1,35000.0,1,1,1,1.0,esc
2023-03-01,149476668@n,205,1,34200.0,1,1,1,1.0,esc
2023-03-01,14948164@n,87,2,81800.0,3,2,2,2.011103002301241,new
2023-03-01,149510171@n,72,1,30900.0,3,1,1,1.022206004602482,new
2023-03-01,14972909@n,209,1,35000.0,1,1,1,1.0,esc
2023-03-01,14978846@n,37,3,119404.0,4,3,3,3.011103002301241,VIP
2023-03-01,149813083@n,211,1,32400.0,1,1,1,1.0,esc
2023-03-01,14993077@n,49,1,39800.0,3,1,1,1.022206004602482,new
2023-03-01,15000310@n,26,1,34700.0,4,1,1,1.033309006903723,new
2023-03-01,150004325@n,19,1,12900.0,4,1,1,1.033309006903723,new
2023-03-01,150108105@n,203,1,30100.0,1,1,1,1.0,esc
2023-03-01,15014428@n,177,1,81700.0,1,1,2,1.6493635563884808,esc
2023-03-01,15023749@n,70,1,36400.0,3,1,1,1.022206004602482,new
2023-03-01,150240235@n,121,1,13900.0,2,1,1,1.0111030023012408,esc
2023-03-01,15025391@n,85,1,40400.0,3,1,1,1.022206004602482,new
2023-03-01,150347623@n,157,1,70400.0,2,1,2,1.6604665586897216,esc
2023-03-01,150503268@n,75,1,50000.0,3,1,1,1.022206004602482,new
2023-03-01,150516299@n,145,1,67696.0,2,1,2,1.6604665586897216,esc
2023-03-01,15069210@n,99,2,75800.0,3,2,2,2.011103002301241,new
2023-03-01,1507014622@g,75,1,32700.0,3,1,1,1.022206004602482,new
2023-03-01,15076461@n,116,1,12700.0,2,1,1,1.0111030023012408,esc
2023-03-01,150813164@n,27,1,8900.0,4,1,1,1.033309006903723,new
2023-03-01,15088661@n,7,1,13900.0,4,1,1,1.033309006903723,new
2023-03-01,151059571@n,106,1,57700.0,2,1,2,1.6604665586897216,esc
2023-03-01,151140263@n,54,1,36900.0,3,1,1,1.022206004602482,new
2023-03-01,151163288@n,81,1,41900.0,3,1,1,1.022206004602482,new
2023-03-01,15121677@n,189,1,40900.0,1,1,1,1.0,esc
2023-03-01,15125319@n,92,1,28300.0,3,1,1,1.022206004602482,new
2023-03-01,15137266@n,138,1,31900.0,2,1,1,1.0111030023012408,esc
2023-03-01,1514764033@g,200,1,94500.0,1,1,2,1.6493635563884808,esc
2023-03-01,15159310@n,29,1,30900.0,4,1,1,1.033309006903723,new
2023-03-01,151707389@n,207,1,35000.0,1,1,1,1.0,esc
2023-03-01,15172720@n,77,2,84200.0,3,2,2,2.011103002301241,new
2023-03-01,15176444@n,189,1,15900.0,1,1,1,1.0,esc
2023-03-01,151947637@n,79,1,15900.0,3,1,1,1.022206004602482,new
2023-03-01,152022723@n,131,1,31300.0,2,1,1,1.0111030023012408,esc
2023-03-01,15206156@n,95,1,13900.0,3,1,1,1.022206004602482,new
2023-03-01,152303487@n,74,1,23600.0,3,1,1,1.022206004602482,new
2023-03-01,15251956@n,107,1,35000.0,2,1,1,1.0111030023012408,esc
2023-03-01,152537863@n,11,1,59568.0,4,1,2,1.6826725632922035,new
2023-03-01,15257163@n,19,2,148600.0,4,2,3,2.6715695609909624,semi-VIP
2023-03-01,15258213@n,85,1,46094.0,3,1,1,1.022206004602482,new
2023-03-01,15268108@n,2,1,18100.0,4,1,1,1.033309006903723,new
2023-03-01,15268541@n,31,1,41900.0,4,1,1,1.033309006903723,new
2023-03-01,152714171@n,77,1,42300.0,3,1,1,1.022206004602482,new
2023-03-01,152744214@n,138,1,31900.0,2,1,1,1.0111030023012408,esc
2023-03-01,15279900@n,168,1,40900.0,1,1,1,1.0,esc
2023-03-01,1529250671@g,137,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,153156875@n,30,2,54900.0,4,2,2,2.0222060046024817,new
2023-03-01,153265097@n,11,1,173100.0,4,1,3,2.332036119680684,semi-VIP
2023-03-01,153511651@n,162,1,37100.0,1,1,1,1.0,esc
2023-03-01,15353345@n,8,2,50600.0,4,2,1,1.3728424482140014,new
